OBJECT_ID,ALARM_ID,ALARM_LVL,ALARM_DESC,ALARM_DESC_TW
CRANE,13,2,Continued abnormality of incapacitation triggered by corner entry,入彎觸發失能持續異常
CRANE,14,2,Turning speed exceeded,入彎速度超標
CRANE,15,2,Turn right speed exceeded,入右彎速度超標
CRANE,16,2,Turn left speed exceeded,入左彎速度超標
CRANE,17,2,match speed abnormal in curve,
CRANE,18,2,match speed abnormal in moving,
CRANE,19,2,change position abnormal in moving,
CRANE,20,2,Overspeed protection stop at the end of high speed,高速末段超速保護停止
CRANE,21,2,when move back but speed over -350mm/s so protect and stop,走行後退超速保護停止
CRANE,22,2,when move back but distance over -150mm so protect and stop,
CRANE,23,2,when speed command different from speed feedback over 550mm/s so protect and stop,
CRANE,87,2,The estimated distance is abnormal in the second repair of the arrival station,到站二修推估距離異常
CRANE,88,2,Wrong way protection stopped,走錯路保護停止
CRANE,89,2,Too big protection stops,偏過大保護停止
CRANE,90,2,Protecd and stop that because OHT run over the final address,終站走過頭保護停止
CRANE,98,1,Out-of-ctrl? monitor,Out-of-ctrl  monitor
CRANE,99,2,OoC? HANG,Out-of-Ctrl  *HANG*
CRANE,101,2,Disk C will don't has enough space,C槽儲存空間將不足
CRANE,102,2,Disk D will don't has enough space,D槽儲存空間將不足
CRANE,103,2,Disk C hasn't enough space,C槽儲存空間已不足
CRANE,104,2,Disk D hasn't enough space,D槽儲存空間已不足
CRANE,150,1,Connecting station - block corrections,接續站_閉塞段更正
CRANE,220,2,HID exception is not hoisted,HID異常未卷揚
CRANE,221,2,HID Stops Winning Abnormally,HID異常停卷揚
CRANE,222,2,HID Exception_Shutdown,HID異常_關機
CRANE,223,2,HID magnetic field is not hoisted,HID磁場異常未卷揚上貨
CRANE,224,2,HID temperature is abnormal,HID溫度異常未卷揚上貨
CRANE,225,2,HID magnetic field stopped winding and loading,HID磁場異常停卷揚上貨
CRANE,226,2,HID temperature abnormally stopped winding and loading,HID溫度異常停卷揚上貨
CRANE,227,2,HID magnetic field abnormal_shutdown,HID磁場異常_關機
CRANE,228,2,HID temperature abnormal_shutdown,HID溫度異常_關機
CRANE,230,2,Super Capacitor Abnormal_Shutdown,超級電容異常_關機
CRANE,233,2,HID magnetic field is abnormal,HID磁場異常未卷揚下貨
CRANE,234,2,HID temperature is abnormal,HID溫度異常未卷揚下貨
CRANE,235,2,HID magnetic field abnormally stopped and hoisted,HID磁場異常停卷揚下貨
CRANE,236,2,HID temperature abnormally stopped loading and unloading,HID溫度異常停卷揚下貨
CRANE,300,2,Failure of lower optical radar device,下光學雷達裝置失效
CRANE,301,2,Optical radar device failure,光學雷達裝置失效
CRANE,302,2,Laser ranging device failed,鐳射測距裝置失效
CRANE,303,2,Track BCR device failure,軌道BCR裝置失效
CRANE,304,2,Failure of cargo BCR device,貨物BCR裝置失效
CRANE,305,2,Multimeter device failure,多用電錶裝置失效
CRANE,306,2,Temperature measuring device failure,溫度量測裝置失效
CRANE,307,2,The wireless data transceiver device fails,無線資料收發裝置失效
CRANE,308,2,RemoteIO device fails,RemoteIO裝置失效
CRANE,309,2,S_Little L lost contact,S_小L失聯
CRANE,310,2,P_Little C loses connection and disconnection,P_小C失聯掉線
CRANE,432,2,P_Little C occlusion anti-collision protection,P_小C閉塞防撞保護
CRANE,444,2,Running anti-collision protection trigger,走行防撞保護觸發
CRANE,445,2,Before loading _ Doesn't exist bar code at load port,上貨前_終站無條碼
CRANE,446,2,Before unloading _ Doesn't exist bar code at unload port,下貨前_終站無條碼
CRANE,447,2,No barcode at terminal,終站無條碼
CRANE,448,2,No barcode at the stop,停等站無條碼
CRANE,480,2,ADLink axis card communication is abnormal,ADLink軸卡通訊異常
CRANE,481,2,Moons drive communication is abnormal,Moons驅動器通訊異常
CRANE,482,2,Abnormal gripper communication device,夾爪通訊裝置異常
CRANE,501,2,There is no abnormal excitation of the traveling motor,走行馬達無激磁異常
CRANE,502,2,No abnormal excitation of the winch motor,卷揚馬達無激磁異常
CRANE,503,2,No abnormal excitation of side-shift motor,側移馬達無激磁異常
CRANE,504,2,No abnormal excitation of the rotating motor,旋轉馬達無激磁異常
CRANE,505,2,No abnormal excitation of the front steering motor,前轉向馬達無激磁異常
CRANE,506,2,No abnormal excitation of the rear steering motor,後轉向馬達無激磁異常
CRANE,507,2,The front anti-fall motor has no abnormal excitation,前防墜馬達無激磁異常
CRANE,508,2,The rear anti-falling motor has no abnormal excitation,後防墜馬達無激磁異常
CRANE,509,2,No abnormal excitation of gripper motor,夾爪馬達無激磁異常
CRANE,511,2,There is no abnormal excitation of the anti-falling motor,上前防墜馬達無激磁異常
CRANE,512,2,No abnormal excitation of the anti-falling motor after loading,上後防墜馬達無激磁異常
CRANE,521,2,Axis report abnormal,走行軸回報異常
CRANE,522,2,Winch shaft returns abnormally,卷揚軸回報異常
CRANE,523,2,Sideshift report abnormal,側移軸回報異常
CRANE,524,2,Rotating axis report abnormal,旋轉軸回報異常
CRANE,525,2,The front steering axle reports abnormally,前轉向軸回報異常
CRANE,526,2,Rear steering axle reports abnormal,後轉向軸回報異常
CRANE,527,2,The front anti-falling axle reports an exception,前防墜軸回報異常
CRANE,528,2,Rear anti-falling axle reports abnormality,後防墜軸回報異常
CRANE,529,2,Gripper shaft reports abnormal,夾爪軸回報異常
CRANE,531,2,The forward anti-falling axle reports an exception,上前防墜軸回報異常
CRANE,532,2,The anti-falling axle reports abnormally after loading,上後防墜軸回報異常
CRANE,541,2,"Sideshift axis,The origin is not triggered,Location is not safe before loading",上貨前_側移原點未觸發_位置不安全
CRANE,542,2,"Sideshift axis,The origin is not triggered,Location is not safe before unloading",下貨前_側移原點未觸發_位置不安全
CRANE,543,2,"Sideshift axis,The origin is not triggered,Location is not safe after loading",上貨後_側移原點未觸發_位置不安全
CRANE,544,2,"Sideshift axis,The origin is not triggered,Location is not safe after unloading",下貨後_側移原點未觸發_位置不安全
CRANE,545,2,"Sideshift axis,The origin is not triggered,Location is not safe before moveing",走行前_側移原點未觸發_位置不安全
CRANE,546,2,"Sideshift axis,The origin is not triggered,Location is not safe during moveing",走行中_側移原點未觸發_位置不安全
CRANE,547,2,"Sideshift axis,The origin is not triggered,Location is not safe after moveing",走行後_側移原點未觸發_位置不安全
CRANE,548,2,Before loading _ side shift needs to recalibrate the origin position is abnormal,上貨前_側移需重校原點位置異常
CRANE,549,2,Before unloading _ side shift needs to be recalibrated the origin position is abnormal,下貨前_側移需重校原點位置異常
CRANE,550,2,Before running _ side shift needs to be re-calibrated the origin position is abnormal,走行前_側移需重校原點位置異常
CRANE,551,2,"Rotation axis,The origin is not triggered,Location is not safe before loading",上貨前_旋轉原點未觸發_位置不安全
CRANE,552,2,"Rotation axis,The origin is not triggered,Location is not safe before unloading",下貨前_旋轉原點未觸發_位置不安全
CRANE,553,2,"Rotation axis,The origin is not triggered,Location is not safe after loading",上貨後_旋轉原點未觸發_位置不安全
CRANE,554,2,"Rotation axis,The origin is not triggered,Location is not safe after unloading",下貨後_旋轉原點未觸發_位置不安全
CRANE,555,2,"Rotation axis,The origin is not triggered,Location is not safe before moveing",走行前_旋轉原點未觸發_位置不安全
CRANE,556,2,"Rotation axis,The origin is not triggered,Location is not safe during moveing",走行中_旋轉原點未觸發_位置不安全
CRANE,557,2,"Rotation axis,The origin is not triggered,Location is not safe after moveing",走行後_旋轉原點未觸發_位置不安全
CRANE,561,2,Travel axis action abnormal when go home,走行軸回報異常
CRANE,562,2,Winch axis action abnormal when go home,卷揚軸回報異常
CRANE,563,2,Sideshift axis action abnormal when go home,側移軸回報異常
CRANE,564,2,Rotate axis action abnormal when go home,旋轉軸回報異常
CRANE,565,2,Front turning axis action abnormal when go home,前轉向軸回報異常
CRANE,566,2,Back turning axis action abnormal when go home,後轉向軸回報異常
CRANE,567,2,Front fall prevention axis action abnormal when go home,前防墜軸回報異常
CRANE,568,2,Back fall prevention axis action abnormal when go home,後防墜軸回報異常
CRANE,569,2,Gripper axis action abnormal when go home,夾爪軸回報異常
CRANE,571,2,Top front fall prevention axis action abnormal when go home,上前防墜軸回報異常
CRANE,572,2,Top back fall prevention axis action abnormal when go home,上後防墜軸回報異常
CRANE,601,2,Multi-meter _ current overrun abnormal,多用電錶_電流超限異常
CRANE,602,2,Multi-meter_Voltage over-limit abnormal,多用電錶_電壓超限異常
CRANE,603,2,Multimeter _ power overrun abnormal,多用電錶_功率超限異常
CRANE,621,2,Super Capacitor_Temperature Abnormal,超級電容_溫度異常
CRANE,622,2,Traveling drive_ abnormal temperature,走行驅動器_溫度異常
CRANE,623,2,Travel Motor_Temperature Abnormal,走行馬達_溫度異常
CRANE,624,2,Traveling pick-up resistance_ abnormal temperature,走行回升電阻_溫度異常
CRANE,625,2,Hoisting resistance_ abnormal temperature,卷揚回升電阻_溫度異常
CRANE,626,2,Traveling reducer_ abnormal temperature,走行減速機_溫度異常
CRANE,627,2,Rotating motor_ abnormal temperature,旋轉馬達_溫度異常
CRANE,628,2,Side shift motor_ abnormal temperature,側移馬達_溫度異常
CRANE,629,2,Winding motor_ abnormal temperature,卷揚馬達_溫度異常
CRANE,705,2,Step forward to prevent falling_extension abnormal,上前防墜_伸出異常
CRANE,706,2,Step forward to prevent falling _ abnormal folding,上前防墜_收合異常
CRANE,707,2,Anti-falling after going up_extension abnormal,上後防墜_伸出異常
CRANE,708,2,Anti-falling after loading_abnormal folding,上後防墜_收合異常
CRANE,710,2,The time-out of moving off the ground on the hoist is abnormal,卷揚取物上_離地移動逾時異常
CRANE,711,2,The hoist is placed on the _ the ground movement timed out abnormally,卷揚置物上_離地移動逾時異常
CRANE,731,2,"Before unloading,The gripper does not maintain abnormal closure",欲下貨前_夾爪未維持閉合異常
CRANE,732,2,"Before loading,The gripper does not maintain an abnormal opening",欲上貨前_夾爪未維持打開異常
CRANE,733,2,"Unloading error,vehicle has no cst",車內帳無貨_欲令下貨異常
CRANE,734,2,"Loading error,vehicle already has cst",車內帳有貨_欲令上貨異常
CRANE,735,1,EQ side PIO pre-handshake abnormal warning,EQ側PIO前交握異常警告
CRANE,736,1,"Before PIO delivery, receive EQ and send HO_AVBL abnormal Lo",PIO上貨前_收EQ發HO_AVBL異常Lo
CRANE,737,1,"Before PIO is delivered, receive EQ and send ES exception",PIO上貨前_收EQ發ES異常
CRANE,738,1,"Before PIO release, receive EQ and send HO_AVBL abnormal Lo",PIO下貨前_收EQ發HO_AVBL異常Lo
CRANE,739,1,"Before PIO release, receive EQ and send ES exception",PIO下貨前_收EQ發ES異常
CRANE,743,2,Hoisting shaft_ Move to the reading position abnormally after picking up the object,卷揚軸_取物後移至讀碼位置異常
CRANE,744,2,Read the code position after picking up_the gripper has no cargo abnormality,取物後讀碼位置_夾爪無貨物異常
CRANE,745,2,Winch shaft_down to CST gear lever unlock position is abnormal,卷揚軸_下至CST擋杆開鎖位置異常
CRANE,746,2,Gripper_CST gear lever unlock action abnormal,夾爪_CST擋杆開鎖動作異常
CRANE,747,2,Winch shaft_up to CST block lever locked position is abnormal,卷揚軸_上至CST擋杆閉鎖位置異常
CRANE,748,2,Gripper_CST block lever locking action abnormal,夾爪_CST擋杆閉鎖動作異常
CRANE,749,2,Reading position of the gripper_abnormal closure of the holder,夾爪讀碼位置_置物中閉合異常
CRANE,750,2,Reading position of the gripper_abnormal closure of the fetched material,夾爪讀碼位置_取物中閉合異常
CRANE,751,2,Down AreaSnr frontal low obstacle detection,下AreaSnr正面低障礙檢知
CRANE,752,2,Down AreaSnr frontal high obstacle detection,下AreaSnr正面高障礙檢知
CRANE,781,2,Side shift axis-hardware positive limit trigger abnormal,側移軸-硬體正極限觸發異常
CRANE,782,2,Side shift axis-hardware negative limit trigger abnormal,側移軸-硬體負極限觸發異常
CRANE,794,2,The upper anti-falling is not closed_the hoist wants to move abnormally,上防墜未收合_卷揚欲移動異常
CRANE,795,2,The upper anti-falling is not closed _ side shift wants to move abnormally,上防墜未收合_側移欲移動異常
CRANE,796,2,The upper anti-falling is not closed _ rotation wants to move abnormally,上防墜未收合_旋轉欲移動異常
CRANE,797,2,The upper anti-falling is not closed _ rotation and side shift want to move abnormally,上防墜未收合_旋轉側移欲移動異常
CRANE,799,2,The second repair is abnormal in the grouping area of ??the cargo station,貨站群聚範圍走行二修異常
CRANE,800,2,The times of secondary positioning of walking reaches the upper limit,走行二次定位累積次數達上限異常
CRANE,801,2,Sideshift axis - abnormal operation position of moving to fixed point,側移軸-移至定點作業位置異常
CRANE,802,2,Sideshift axis - abnormal move to walkable position,側移軸-移至可行走位置異常
CRANE,803,2,Rotation axis - abnormal operation position of moving to fixed point,旋轉軸-移至定點作業位置異常
CRANE,804,2,Rotation axis - abnormal move to walkable position,旋轉軸-移至可行走位置異常
CRANE,805,2,Front tailgate - abnormal extension,前防墜-伸出異常
CRANE,806,2,Front tailgate - abnormal closing,前防墜-收合異常
CRANE,807,2,Back tailgate - abnormal extension,後防墜-伸出異常
CRANE,808,2,Back tailgate - abnormal closing,後防墜-收合異常
CRANE,811,2,Hoist axis - abnormal position before catching the objects?,卷揚軸-置物前移至定點作業位置異常
CRANE,812,2,Hoist axis - abnormal position after catching the objects?,卷揚軸-置物後移至可行走位置異常
CRANE,813,2,Gripper - abnormal opening in unloading,卷揚軸-取物前移至定點作業位置異常
CRANE,814,2,Gripper - abnormal closing in unloading,卷揚軸-取物後移至可行走位置異常
CRANE,815,2,Gripper - abnormal opening in loading,夾爪-置物中打開異常
CRANE,816,2,Gripper - abnormal closing in loading,夾爪-置物中閉合異常
CRANE,817,2,Gripper - abnormal opening in loading,夾爪-取物中打開異常
CRANE,818,2,Gripper - abnormal closing in loading,夾爪-取物中閉合異常
CRANE,819,2,Before loading - gripper without tray,置物前_夾爪無貨物異常
CRANE,820,2,After unloading - gripper still has tray,置物後_夾爪有貨物異常
CRANE,821,2,Before loading - gripper has tray in abnormal,取物前_夾爪有貨物異常
CRANE,822,2,After unloading - gripper without tray in abnormal,取物後_夾爪無貨物異常
CRANE,823,2,Abnormal detection of falling objects,防墜過物檢知異常
CRANE,824,2,Upper anti-falling object detection abnormal,上防墜過物檢知異常
CRANE,825,2,Running_Gripper cargo detection abnormality,走行中_夾爪貨物檢知異常
CRANE,826,2,Before opening the claw_cargo inspection abnormal,置物開爪前_貨物檢知異常
CRANE,827,2,Before fetching and closing the paw_cargo inspection abnormal,取物閉爪前_貨物檢知異常
