OBJECT_ID,ALARM_ID,ALARM_LVL,ALARM_DESC
OHCV,3712,2,[M43712][EV_R]EV_Lift_R 重覆啟動異常
OHCV,3713,2,[M43713][EV_R]EV_Lift_R OPR_RQ 警告
OHCV,3714,2,[M43714][EV_R]EV_Lift_R 電流值警報
OHCV,3715,2,[M43715][EV_R]EV_Lift_R BatteryLow
OHCV,3716,2,[M43716][EV_R]EV_Lift_R 啟動硬體條件不成立
OHCV,3717,2,[M43717][EV_R]EV_Lift_R Alm_Spare
OHCV,3718,2,[M43718][EV_R]EV_Lift_R Alm_Spare
OHCV,3719,2,[M43719][EV_R]EV_Lift_R Alm_Spare
OHCV,3720,2,[M43720][SV#3]異常
OHCV,3721,2,[M43721][SV#3]動作愈時異常
OHCV,3722,2,[M43722][SV#3]重覆啟動異常
OHCV,3723,2,[M43723][SV#3]OPR_RQ 警告
OHCV,3724,2,[M43724][SV#3]電流值警報
OHCV,3725,2,[M43725][SV#3]BatteryLow
OHCV,3726,2,[M43726][SV#3]啟動硬體條件不成立
OHCV,3727,2,[M43727][SV#3]Alm_Spare
OHCV,3728,2,[M43728][SV#3]Alm_Spare
OHCV,3729,2,[M43729][SV#3]Alm_Spare
OHCV,3730,2,[M43730][EVCV9]異常
OHCV,3731,2,[M43731][EVCV9]動作愈時異常
OHCV,3732,2,[M43732][EVCV9]重覆啟動異常
OHCV,3733,2,[M43733][EVCV9]OPR_RQ 警告
OHCV,3734,2,[M43734][EVCV9]電流值警報
OHCV,3735,2,[M43735][EVCV9]BatteryLow
OHCV,3736,2,[M43736][EVCV9]啟動硬體條件不成立
OHCV,3737,2,[M43737][EVCV9]Alm_Spare
OHCV,3738,2,[M43738][EVCV9]Alm_Spare
OHCV,3739,2,[M43739][EVCV9]Alm_Spare
OHCV,3740,2,[M43740][CV1-1]馬達異常
OHCV,3741,2,[M43741][CV1-1]動作愈時異常
OHCV,3742,2,[M43742][CV1-1]重覆啟動異常
OHCV,3743,2,[M43743][CV1-1]OPR_RQ 警告
OHCV,3744,2,[M43744][CV1-1]電流值警報
OHCV,3745,2,[M43745][CV1-1]BatteryLow
OHCV,3746,2,[M43746][CV1-1]啟動硬體條件不成立
OHCV,3747,2,[M43747][CV1-1]Alm_Spare
OHCV,3748,2,[M43748][CV2-2]Alm_Spare
OHCV,3749,2,[M43749][CV2-2]Alm_Spare
OHCV,3750,2,[M43750][CV2-2]馬達異常
OHCV,3751,2,[M43751][CV2-2]動作愈時異常
OHCV,3752,2,[M43752][CV2-2]重覆啟動異常
OHCV,3753,2,[M43753][CV2-2]OPR_RQ 警告
OHCV,3754,2,[M43754][CV2-2]電流值警報
OHCV,3755,2,[M43755][CV2-2]BatteryLow
OHCV,3756,2,[M43756][CV2-2]啟動硬體條件不成立
OHCV,3757,2,[M43757][CV2-2]Alm_Spare
OHCV,3758,2,[M43758][CV2-2]Alm_Spare
OHCV,3759,2,[M43759][CV2-2]Alm_Spare
OHCV,3760,2,[M43760][CV3-1]馬達異常
OHCV,3761,2,[M43761][CV3-1]動作愈時異常
OHCV,3762,2,[M43762][CV3-1]重覆啟動異常
OHCV,3763,2,[M43763][CV3-1]OPR_RQ 警告
OHCV,3764,2,[M43764][CV3-1]電流值警報
OHCV,3765,2,[M43765][CV3-1]BatteryLow
OHCV,3766,2,[M43766][CV3-1]啟動硬體條件不成立
OHCV,3767,2,[M43767][CV3-1]Alm_Spare
OHCV,3768,2,[M43768][CV3-1]Alm_Spare
OHCV,3769,2,[M43769][CV3-1]Alm_Spare
OHCV,3770,2,[M43770][CV4-1]馬達異常
OHCV,3771,2,[M43771][CV4-1]動作愈時異常
OHCV,3772,2,[M43772][CV4-1]重覆啟動異常
OHCV,3773,2,[M43773][CV4-1]OPR_RQ 警告
OHCV,3774,2,[M43774][CV4-1]電流值警報
OHCV,3775,2,[M43775][CV4-1]BatteryLow
OHCV,3776,2,[M43776][CV4-1]啟動硬體條件不成立
OHCV,3777,2,[M43777][CV4-1]Alm_Spare
OHCV,3778,2,[M43778][CV4-1]Alm_Spare
OHCV,3779,2,[M43779][CV4-1]Alm_Spare
OHCV,3780,2,[M43780][CV4-2]馬達異常
OHCV,3781,2,[M43781][CV4-2]動作愈時異常
OHCV,3782,2,[M43782][CV4-2]重覆啟動異常
OHCV,3783,2,[M43783][CV4-2]OPR_RQ 警告
OHCV,3784,2,[M43784][CV4-2]電流值警報
OHCV,3785,2,[M43785][CV4-2]BatteryLow
OHCV,3786,2,[M43786][CV4-2]啟動硬體條件不成立
OHCV,3787,2,[M43787][CV4-2]Alm_Spare
OHCV,3788,2,[M43788][CV4-2]Alm_Spare
OHCV,3789,2,[M43789][CV4-2]Alm_Spare
OHCV,3790,2,[M43790][CV4-3]馬達異常
OHCV,3791,2,[M43791][CV4-3]動作愈時異常
OHCV,3792,2,[M43792][CV4-3]重覆啟動異常
OHCV,3793,2,[M43793][CV4-3]OPR_RQ 警告
OHCV,3794,2,[M43794][CV4-3]電流值警報
OHCV,3795,2,[M43795][CV4-3]BatteryLow
OHCV,3796,2,[M43796][CV4-3]啟動硬體條件不成立
OHCV,3797,2,[M43797][CV4-3]Alm_Spare
OHCV,3798,2,[M43798][CV4-3]Alm_Spare
OHCV,3799,2,[M43799][CV4-3]Alm_Spare
OHCV,3800,2,[M43800][CV1]異常
OHCV,3801,2,[M43801][CV1]動作愈時異常
OHCV,3802,2,[M43802][CV1]重覆啟動異常
OHCV,3803,2,[M43803][CV1]OPR_RQ 警告
OHCV,3804,2,[M43804][CV1]電流值警報
OHCV,3805,2,[M43805][CV1]BatteryLow
OHCV,3806,2,[M43806][CV1]啟動硬體條件不成立
OHCV,3807,2,[M43807][CV1]Alm_Spare
OHCV,3808,2,[M43808][CV1]Alm_Spare
OHCV,3809,2,[M43809][CV1]Alm_Spare
OHCV,3810,2,[M43810][CV2]異常
OHCV,3811,2,[M43811][CV2]動作愈時異常
OHCV,3812,2,[M43812][CV2]重覆啟動異常
OHCV,3813,2,[M43813][CV2]OPR_RQ 警告
OHCV,3814,2,[M43814][CV2]電流值警報
OHCV,3815,2,[M43815][CV2]BatteryLow
OHCV,3816,2,[M43816][CV2]啟動硬體條件不成立
OHCV,3817,2,[M43817][CV2]Alm_Spare
OHCV,3818,2,[M43818][CV2]Alm_Spare
OHCV,3819,2,[M43819][CV2]Alm_Spare
OHCV,3820,2,[M43820][CV3]異常
OHCV,3821,2,[M43821][CV3]動作愈時異常
OHCV,3822,2,[M43822][CV3]重覆啟動異常
OHCV,3823,2,[M43823][CV3]OPR_RQ 警告
OHCV,3824,2,[M43824][CV3]電流值警報
OHCV,3825,2,[M43825][CV3]BatteryLow
OHCV,3826,2,[M43826][CV3]啟動硬體條件不成立
OHCV,3827,2,[M43827][CV3]Alm_Spare
OHCV,3828,2,[M43828][CV3]Alm_Spare
OHCV,3829,2,[M43829][CV3]Alm_Spare
OHCV,3830,2,[M43830][CV4]異常
OHCV,3831,2,[M43831][CV4]動作愈時異常
OHCV,3832,2,[M43832][CV4]重覆啟動異常
OHCV,3833,2,[M43833][CV4]OPR_RQ 警告
OHCV,3834,2,[M43834][CV4]電流值警報
OHCV,3835,2,[M43835][CV4]BatteryLow
OHCV,3836,2,[M43836][CV4]啟動硬體條件不成立
OHCV,3837,2,[M43837][CV4]Alm_Spare
OHCV,3838,2,[M43838][CV4]Alm_Spare
OHCV,3839,2,[M43839][CV4]Alm_Spare
OHCV,3840,2,[M43840][CV5]異常
OHCV,3841,2,[M43841][CV5]動作愈時異常
OHCV,3842,2,[M43842][CV5]重覆啟動異常
OHCV,3843,2,[M43843][CV5]OPR_RQ 警告
OHCV,3844,2,[M43844][CV5]電流值警報
OHCV,3845,2,[M43845][CV5]BatteryLow
OHCV,3846,2,[M43846][CV5]啟動硬體條件不成立
OHCV,3847,2,[M43847][CV5]Alm_Spare
OHCV,3848,2,[M43848][CV5]Alm_Spare
OHCV,3849,2,[M43849][CV5]Alm_Spare
OHCV,3850,2,[M43850][CV6]異常
OHCV,3851,2,[M43851][CV6]動作愈時異常
OHCV,3852,2,[M43852][CV6]重覆啟動異常
OHCV,3853,2,[M43853][CV6]OPR_RQ 警告
OHCV,3854,2,[M43854][CV6]電流值警報
OHCV,3855,2,[M43855][CV6]BatteryLow
OHCV,3856,2,[M43856][CV6]啟動硬體條件不成立
OHCV,3857,2,[M43857][CV6]Alm_Spare
OHCV,3858,2,[M43858][CV6]Alm_Spare
OHCV,3859,2,[M43859][CV6]Alm_Spare
OHCV,3860,2,[M43860][CV7]異常
OHCV,3861,2,[M43861][CV7]動作愈時異常
OHCV,3862,2,[M43862][CV7]重覆啟動異常
OHCV,3863,2,[M43863][CV7]OPR_RQ 警告
OHCV,3864,2,[M43864][CV7]電流值警報
OHCV,3865,2,[M43865][CV7]BatteryLow
OHCV,3866,2,[M43866][CV7]啟動硬體條件不成立
OHCV,3867,2,[M43867][CV7]Alm_Spare
OHCV,3868,2,[M43868][CV7]Alm_Spare
OHCV,3869,2,[M43869][CV7]Alm_Spare
OHCV,5420,2,[M45420]交握T1 超時
OHCV,5421,2,[M45421]交握T2 超時
OHCV,5422,2,[M45422]交握T3 超時
OHCV,5423,2,[M45423]交握T4 超時
OHCV,5424,2,[M45424]交握T5 超時
OHCV,5425,2,[M45425]交握T6 超時
OHCV,9000,2,[M49000][C001]CCIE is disconnected
OHCV,9001,2,[M49001][C002]LCS Ready signal is off
OHCV,9002,2,[M49002][C003]MCS Ready signal is off
OHCV,9080,2,[M49080][C051]Stop Receiving Signal is O
OHCV,9100,2,[M49100][ES05]Report T1逾時
OHCV,9110,2,[M49110][EH03]->[HH03]T1逾時
OHCV,9111,2,[M49111][EH05]->[HH05]T1逾時
OHCV,9112,2,[M49112][EH07]->[HH07]T1逾時
OHCV,9113,2,[M49113][EH11]->[HH11]T1逾時
OHCV,9114,2,[M49114][EH15]->[HH15]T1逾時
OHCV,9115,2,[M49115][EH16]->[HH16]T1逾時
OHCV,9119,2,[M49119][EH02]->[HH02]T2逾時
OHCV,9120,2,[M49120][EH03]->[HH03]T2逾時
OHCV,9121,2,[M49121][EH05]->[HH05]T2逾時
OHCV,9122,2,[M49122][EH07]->[HH07]T2逾時
OHCV,9123,2,[M49123][EH11]->[HH11]T2逾時
OHCV,9124,2,[M49124][EH15]->[HH15]T2逾時
OHCV,9125,2,[M49125][EH16]->[HH16]T2逾時
OHCV,9129,2,[M49129][EH02]->[HH02]Bit OFF逾時
OHCV,9130,2,[M49130][EH03]->[HH03]Bit OFF逾時
OHCV,9131,2,[M49131][EH05]->[HH05]Bit OFF逾時
OHCV,9132,2,[M49132][EH07]->[HH07]Bit OFF逾時
OHCV,9133,2,[M49133][EH11]->[HH11]Bit OFF逾時
OHCV,9134,2,[M49134][EH15]->[HH15]Bit OFF逾時
OHCV,9135,2,[M49135][EH16]->[HH16]Bit OFF逾時
OHCV,9138,2,[M49138][HH17]Transfer Stop CMD From BC
OHCV,9139,2,[M49139][HH02]Glass ID Inquire Unused
OHCV,9140,2,[M49140][HH02]Glass ID Inquire NG
OHCV,9141,2,[M49141][HH03]Glass ID Request NG
OHCV,9142,2,[M49142][HH05]CST Data Upload HSK NG
OHCV,9143,2,[M49143][HH07]Second Verify RQ HSK NG
OHCV,9144,2,[M49144][HH11]Process Data Upload NG
OHCV,9145,2,[M49145][HH14]Process Stop Indicate NG
OHCV,9146,2,[M49146][HH16]Glass Out Data HSK NG
OHCV,9147,2,[M49147][HH16]Glass In Data HSK NG
OHCV,9148,2,[M49148][HH17]Transfer Stop Command NG
OHCV,9149,2,[M49149][HH18]Buffer Slot Command Indica
OHCV,9200,2,[M49200][ES05]BC Reply T2逾時
OHCV,9800,2,[M49800][VCR].ERR Module NO Ready'
OHCV,9801,2,[M49801][VCR].ERR Modele Error
OHCV,9802,2,[M49802][VCR].ERR Read Error[人員判斷]
OHCV,9803,2,[M49803][VCR].ERR 送信異常檢知
OHCV,9804,2,[M49804][VCR].ERR 送信等待愈時
OHCV,9805,2,[M49805][VCR].ERR 受信異常檢知
OHCV,9806,2,[M49806][VCR].ERR 受信等待愈時
OHCV,9807,2,[M49807][VCR].ERR 資料解析異常
OHCV,9808,2,[M49808][VCR].ERR CH Open愈時
OHCV,9809,2,[M49809][VCR].ERR Spare
OHCV,9810,2,[M49810][VCR].ERR Spare
OHCV,9811,2,[M49811][VCR].ERR Spare
OHCV,9812,2,[M49812][VCR].ERR Spare
OHCV,9813,2,[M49813][VCR].ERR Spare
OHCV,9814,2,[M49814][VCR].ERR Spare
OHCV,9815,2,[M49815][VCR].ERR Spare
OHCV,9900,2,[M49900]BCR#1   QJ71C24 NO_READY
OHCV,9901,2,[M49901]BCR#1   QJ71C24 ERROR
OHCV,9902,2,[M49902]BCR#1   READ    ERROR[人員判斷]
OHCV,9903,2,[M49903]BCR#1   送信異常檢知
OHCV,9904,2,[M49904]BCR#1   受信異常檢知
OHCV,9905,2,[M49905]BCR#1   受信等待愈時
OHCV,9906,2,[M49906]BCR#1   送信愈時
OHCV,9910,2,[M49910]BCR#2   QJ71C24 NO_READY
OHCV,9911,2,[M49911]BCR#2   QJ71C24 ERROR
OHCV,9912,2,[M49912]BCR#2   READ    ERROR[人員判斷]
OHCV,9913,2,[M49913]BCR#2   送信異常檢知
OHCV,9914,2,[M49914]BCR#2   受信異常檢知
OHCV,9915,2,[M49915]BCR#2   受信等待愈時
OHCV,9916,2,[M49916]BCR#2   送信愈時
OHCV,9920,2,[M49920]BCR#3   QJ71C24 NO_READY
OHCV,9921,2,[M49921]BCR#3   QJ71C24 ERROR
OHCV,9922,2,[M49922]BCR#3   READ    ERROR[人員判斷]
OHCV,9923,2,[M49923]BCR#3   送信異常檢知
OHCV,9924,2,[M49924]BCR#3   受信異常檢知
OHCV,9925,2,[M49925]BCR#3   受信等待愈時
OHCV,9926,2,[M49926]BCR#3   送信愈時
OHCV,9930,2,[M49930]BCR#4   QJ71C24 NO_READY
OHCV,9931,2,[M49931]BCR#4   QJ71C24 ERROR
OHCV,9932,2,[M49932]BCR#4   READ    ERROR[人員判斷]
OHCV,9933,2,[M49933]BCR#4   送信異常檢知
OHCV,9934,2,[M49934]BCR#4   受信異常檢知
OHCV,9935,2,[M49935]BCR#4   受信等待愈時
OHCV,9936,2,[M49936]BCR#4   送信愈時
OHCV,9940,2,[M49940]RFID#1   QJ71C24 NO_READY
OHCV,9941,2,[M49941]RFID#1   QJ71C24 ERROR
OHCV,9942,2,[M49942]RFID#1   READ    ERROR[人員判斷]
OHCV,9943,2,[M49943]RFID#1   送信異常檢知
OHCV,9944,2,[M49944]RFID#1   受信異常檢知
OHCV,9945,2,[M49945]RFID#1   受信等待愈時
OHCV,9946,2,[M49946]RFID#1   送信愈時
OHCV,9950,2,[M49950]RFID#2   QJ71C24 NO_READY
OHCV,9951,2,[M49951]RFID#2   QJ71C24 ERROR
OHCV,9952,2,[M49952]RFID#2   READ    ERROR[人員判斷]
OHCV,9953,2,[M49953]RFID#2   送信異常檢知
OHCV,9954,2,[M49954]RFID#2   受信異常檢知
OHCV,9955,2,[M49955]RFID#2   受信等待愈時
OHCV,9956,2,[M49956]RFID#2   送信愈時
OHCV,9960,2,[M49960]RFID#3   QJ71C24 NO_READY
OHCV,9961,2,[M49961]RFID#3   QJ71C24 ERROR
OHCV,9962,2,[M49962]RFID#3   READ    ERROR[人員判斷]
OHCV,9963,2,[M49963]RFID#3   送信異常檢知
OHCV,9964,2,[M49964]RFID#3   受信異常檢知
OHCV,9965,2,[M49965]RFID#3   受信等待愈時
OHCV,9966,2,[M49966]RFID#3   送信愈時
OHCV,9970,2,[M49970]RFID#4   QJ71C24 NO_READY
OHCV,9971,2,[M49971]RFID#4   QJ71C24 ERROR
OHCV,9972,2,[M49972]RFID#4   READ    ERROR[人員判斷]
OHCV,9973,2,[M49973]RFID#4   送信異常檢知
OHCV,9974,2,[M49974]RFID#4   受信異常檢知
OHCV,9975,2,[M49975]RFID#4   受信等待愈時
OHCV,9976,2,[M49976]RFID#4   送信愈時
AGV STATION,1,1,[M40001][SYS_A]
AGV STATION,2,1,[M40002][SYS_A]Interlock
AGV STATION,3,1,[M40003][SYS_A]AIR Low
AGV STATION,4,1,[M40004][SYS_A]Vaccum Low
AGV STATION,5,1,[M40005][SYS_A]Light Gate ON
AGV STATION,10,1,[M40010][SYS_A]P7 GlassIndex ERROR
AGV STATION,11,1,[M40011][SYS_A]P9 GlassIndex ERROR
AGV STATION,20,1,[M40020][SYS_A]EMO觸發_MAIN
AGV STATION,21,1,[M40021][SYS_A]EMO觸發_AGV Station
AGV STATION,22,1,[M40022][SYS_A]EMO觸發_手持人機
AGV STATION,100,2,[M40100][SYS_W]運轉入 未啟動
AGV STATION,101,2,[M40101][SYS_W]Block#1 Local Ctrl Mode
AGV STATION,102,2,[M40102][SYS_W]Block#2 Local Ctrl Mode
AGV STATION,103,2,[M40103][SYS_W]Block#3 Local Ctrl Mode
AGV STATION,104,2,[M40104][SYS_W]Block#4 Local Ctrl Mode
AGV STATION,105,2,[M40105][SYS_W]CtrlMode Sys&Blk#1相異
AGV STATION,106,2,[M40106][SYS_W]CtrlMode Sys&Blk#2相異
AGV STATION,107,2,[M40107][SYS_W]CtrlMode Sys&Blk#3相異
AGV STATION,108,2,[M40108][SYS_W]CtrlMode Sys&Blk#4相異
AGV STATION,109,2,[M40109][SYS_W]PLC     Batter  Low
AGV STATION,110,2,[M40110][SYS_W]CC_LINK Link_ERR
AGV STATION,111,2,[M40111][SYS_W]IE Field#1通信異常(OHT)
AGV STATION,112,2,[M40112][SYS_W]IE Field#2通信異常(Loop)
AGV STATION,113,2,[M40113][SYS_W]維修模式中
AGV STATION,114,2,[M40114][SYS_W]HISTORY表單超出範圍
AGV STATION,115,2,[M40115][SYS_W]CIM     Message
AGV STATION,116,2,[M40116][SYS_W]SV群組設定超出範圍
AGV STATION,117,2,[M40117][SYS_W]Block#5 Local Ctrl Mode
AGV STATION,118,2,[M40118][SYS_W]CtrlMode Sys&Blk#5相異
AGV STATION,199,2,[M40199][SYS_W]回報暫存ZR總量超出範圍
AGV STATION,200,2,[M40200][Port1]BOX Without Data
AGV STATION,201,2,[M40201][Port1]Data Without BOX
AGV STATION,202,2,[M40202][Port1]受入超時
AGV STATION,203,2,[M40203][Port1]送出超時
AGV STATION,204,2,[M40204][Port1]位置1超時
AGV STATION,205,2,[M40205][Port1]位置2超時
AGV STATION,206,2,[M40206][Port1]位置3超時
AGV STATION,207,2,[M40207][Port1]位置4超時
AGV STATION,208,2,[M40208][Port1]位置5超時
AGV STATION,209,2,[M40209][Port1]位置6超時
AGV STATION,210,2,[M40210][Port1]位置7超時
AGV STATION,211,2,[M40211][Port1]位置8超時
AGV STATION,212,2,[M40212][Port1]位置9超時
AGV STATION,213,2,[M40213][Port1]位置10超時
AGV STATION,214,2,[M40214][Port1]位置11超時
AGV STATION,215,2,[M40215][Port1]位置12超時
AGV STATION,216,2,[M40216][Port1]  0度超時
AGV STATION,217,2,[M40217][Port1] 90度超時
AGV STATION,218,2,[M40218][Port1]180度超時
AGV STATION,219,2,[M40219][Port1]270度超時
AGV STATION,220,2,[M40220][Port1]Lift/PIN上位超時
AGV STATION,221,2,[M40221][Port1]Lift/PIN下位超時
AGV STATION,222,2,[M40222][Port1]CST Without Data
AGV STATION,223,2,[M40223][Port1]Data Without CST
AGV STATION,224,2,[M40224][Port1]BOX位置異常
AGV STATION,226,2,[M40226][Port1]真空吸超時
AGV STATION,227,2,[M40227][Port1]真空破超時
AGV STATION,228,2,[M40228][Port1]電動缸位置1超時
AGV STATION,229,2,[M40229][Port1]電動缸位置2超時
AGV STATION,230,2,[M40230][Port1]電動缸位置3超時
AGV STATION,231,2,[M40231][Port1]電動缸位置4超時
AGV STATION,232,2,[M40232][Port1]上游異常進入
AGV STATION,233,2,[M40233][Port1]下游異常進入
AGV STATION,234,2,[M40234][Port1]維修門開啟
AGV STATION,235,2,[M40235][Port1]任務動作重複
AGV STATION,236,2,[M40236][Port1]空運轉有物
AGV STATION,237,2,[M40237][Port1]動作超時
AGV STATION,238,2,[M40238][Port1]動作超時
AGV STATION,239,2,[M40239][Port1]動作超時
AGV STATION,240,2,[M40240][Port1]上游交握異常
AGV STATION,241,2,[M40241][Port1]下游交握異常
AGV STATION,243,2,[M40243][Port1]受入定位超時
AGV STATION,244,2,[M40244][Port1]程序動作超時
AGV STATION,245,2,[M40245][Port1]動作任務重複
AGV STATION,250,2,[M40250][Port1]動力未啟動
AGV STATION,258,2,[M40258][Port1]位置1Sensor未ON
AGV STATION,259,2,[M40259][Port1]位置2Sensor未ON
AGV STATION,260,2,[M40260][Port1]位置3Sensor未ON
AGV STATION,261,2,[M40261][Port1]位置4Sensor未ON
AGV STATION,262,2,[M40262][Port1]位置5Sensor未ON
AGV STATION,263,2,[M40263][Port1]位置6Sensor未ON
AGV STATION,264,2,[M40264][Port1]位置7Sensor未ON
AGV STATION,265,2,[M40265][Port1]位置8Sensor未ON
AGV STATION,266,2,[M40266][Port1]  0度Sensor未ON
AGV STATION,267,2,[M40267][Port1] 90度Sensor未ON
AGV STATION,268,2,[M40268][Port1]180度Sensor未ON
AGV STATION,269,2,[M40269][Port1]270度Sensor未ON
AGV STATION,278,2,[M40278][Port1]電動缸位置1Sensor未ON
AGV STATION,279,2,[M40279][Port1]電動缸位置2Sensor未ON
AGV STATION,280,2,[M40280][Port1]電動缸位置3Sensor未ON
AGV STATION,281,2,[M40281][Port1]電動缸位置4Sensor未ON
