OBJECT_ID,ALARM_ID,ALARM_LVL,ALARM_DESC
AGV STATION,300,2,[M40300][Port2]BOX Without Data
AGV STATION,301,2,[M40301][Port2]Data Without BOX
AGV STATION,302,2,[M40302][Port2]受入超時
AGV STATION,303,2,[M40303][Port2]送出超時
AGV STATION,304,2,[M40304][Port2]位置1超時
AGV STATION,305,2,[M40305][Port2]位置2超時
AGV STATION,306,2,[M40306][Port2]位置3超時
AGV STATION,307,2,[M40307][Port2]位置4超時
AGV STATION,308,2,[M40308][Port2]位置5超時
AGV STATION,309,2,[M40309][Port2]位置6超時
AGV STATION,310,2,[M40310][Port2]位置7超時
AGV STATION,311,2,[M40311][Port2]位置8超時
AGV STATION,312,2,[M40312][Port2]位置9超時
AGV STATION,313,2,[M40313][Port2]位置10超時
AGV STATION,314,2,[M40314][Port2]位置11超時
AGV STATION,315,2,[M40315][Port2]位置12超時
AGV STATION,316,2,[M40316][Port2]  0度超時
AGV STATION,317,2,[M40317][Port2] 90度超時
AGV STATION,318,2,[M40318][Port2]180度超時
AGV STATION,319,2,[M40319][Port2]270度超時
AGV STATION,320,2,[M40320][Port2]Lift/PIN上位超時
AGV STATION,321,2,[M40321][Port2]Lift/PIN下位超時
AGV STATION,322,2,[M40322][Port2]CST Without Data
AGV STATION,323,2,[M40323][Port2]Data Without CST
AGV STATION,324,2,[M40324][Port2]BOX位置異常
AGV STATION,325,2,[M40325][Port2]
AGV STATION,326,2,[M40326][Port2]真空吸超時
AGV STATION,327,2,[M40327][Port2]真空破超時
AGV STATION,328,2,[M40328][Port2]電動缸位置1超時
AGV STATION,329,2,[M40329][Port2]電動缸位置2超時
AGV STATION,330,2,[M40330][Port2]電動缸位置3超時
AGV STATION,331,2,[M40331][Port2]電動缸位置4超時
AGV STATION,332,2,[M40332][Port2]上游異常進入
AGV STATION,333,2,[M40333][Port2]下游異常進入
AGV STATION,334,2,[M40334][Port2]維修門開啟
AGV STATION,335,2,[M40335][Port2]任務動作重複
AGV STATION,336,2,[M40336][Port2]空運轉有物
AGV STATION,337,2,[M40337][Port2]動作超時
AGV STATION,338,2,[M40338][Port2]動作超時
AGV STATION,339,2,[M40339][Port2]動作超時
AGV STATION,340,2,[M40340][Port2]上游交握異常
AGV STATION,341,2,[M40341][Port2]下游交握異常
AGV STATION,342,2,[M40342][Port2]
AGV STATION,343,2,[M40343][Port2]受入定位超時
AGV STATION,344,2,[M40344][Port2]程序動作超時
AGV STATION,345,2,[M40345][Port2]動作任務重複
AGV STATION,350,2,[M40350][Port2]動力未啟動
AGV STATION,358,2,[M40358][Port2]位置1Sensor未ON
AGV STATION,359,2,[M40359][Port2]位置2Sensor未ON
AGV STATION,360,2,[M40360][Port2]位置3Sensor未ON
AGV STATION,361,2,[M40361][Port2]位置4Sensor未ON
AGV STATION,362,2,[M40362][Port2]位置5Sensor未ON
AGV STATION,363,2,[M40363][Port2]位置6Sensor未ON
AGV STATION,364,2,[M40364][Port2]位置7Sensor未ON
AGV STATION,365,2,[M40365][Port2]位置8Sensor未ON
AGV STATION,366,2,[M40366][Port2]  0度Sensor未ON
AGV STATION,367,2,[M40367][Port2] 90度Sensor未ON
AGV STATION,368,2,[M40368][Port2]180度Sensor未ON
AGV STATION,369,2,[M40369][Port2]270度Sensor未ON
AGV STATION,378,2,[M40378][Port2]電動缸位置1Sensor未ON
AGV STATION,379,2,[M40379][Port2]電動缸位置2Sensor未ON
AGV STATION,380,2,[M40380][Port2]電動缸位置3Sensor未ON
AGV STATION,381,2,[M40381][Port2]電動缸位置4Sensor未ON
AGV STATION,400,2,[M40400][Port3]BOX Without Data
AGV STATION,401,2,[M40401][Port3]Data Without BOX
AGV STATION,402,2,[M40402][Port3]受入超時
AGV STATION,403,2,[M40403][Port3]送出超時
AGV STATION,404,2,[M40404][Port3]位置1超時
AGV STATION,405,2,[M40405][Port3]位置2超時
AGV STATION,406,2,[M40406][Port3]位置3超時
AGV STATION,407,2,[M40407][Port3]位置4超時
AGV STATION,408,2,[M40408][Port3]位置5超時
AGV STATION,409,2,[M40409][Port3]位置6超時
AGV STATION,410,2,[M40410][Port3]位置7超時
AGV STATION,411,2,[M40411][Port3]位置8超時
AGV STATION,412,2,[M40412][Port3]位置9超時
AGV STATION,413,2,[M40413][Port3]位置10超時
AGV STATION,414,2,[M40414][Port3]位置11超時
AGV STATION,415,2,[M40415][Port3]位置12超時
AGV STATION,416,2,[M40416][Port3]  0度超時
AGV STATION,417,2,[M40417][Port3] 90度超時
AGV STATION,418,2,[M40418][Port3]180度超時
AGV STATION,419,2,[M40419][Port3]270度超時
AGV STATION,420,2,[M40420][Port3]Lift/PIN上位超時
AGV STATION,421,2,[M40421][Port3]Lift/PIN下位超時
AGV STATION,422,2,[M40422][Port3]CST Without Data
AGV STATION,423,2,[M40423][Port3]Data Without CST
AGV STATION,424,2,[M40424][Port3]BOX位置異常
AGV STATION,426,2,[M40426][Port3]真空吸超時
AGV STATION,427,2,[M40427][Port3]真空破超時
AGV STATION,428,2,[M40428][Port3]電動缸位置1超時
AGV STATION,429,2,[M40429][Port3]電動缸位置2超時
AGV STATION,430,2,[M40430][Port3]電動缸位置3超時
AGV STATION,431,2,[M40431][Port3]電動缸位置4超時
AGV STATION,432,2,[M40432][Port3]上游異常進入
AGV STATION,433,2,[M40433][Port3]下游異常進入
AGV STATION,434,2,[M40434][Port3]維修門開啟
AGV STATION,435,2,[M40435][Port3]任務動作重複
AGV STATION,436,2,[M40436][Port3]空運轉有物
AGV STATION,437,2,[M40437][Port3]動作超時
AGV STATION,438,2,[M40438][Port3]動作超時
AGV STATION,439,2,[M40439][Port3]動作超時
AGV STATION,440,2,[M40440][Port3]上游交握異常
AGV STATION,441,2,[M40441][Port3]下游交握異常
AGV STATION,443,2,[M40443][Port3]受入定位超時
AGV STATION,444,2,[M40444][Port3]程序動作超時
AGV STATION,445,2,[M40445][Port3]動作任務重複
AGV STATION,450,2,[M40450][Port3]動力未啟動
AGV STATION,458,2,[M40458][Port3]位置1Sensor未ON
AGV STATION,459,2,[M40459][Port3]位置2Sensor未ON
AGV STATION,460,2,[M40460][Port3]位置3Sensor未ON
AGV STATION,461,2,[M40461][Port3]位置4Sensor未ON
AGV STATION,462,2,[M40462][Port3]位置5Sensor未ON
AGV STATION,463,2,[M40463][Port3]位置6Sensor未ON
AGV STATION,464,2,[M40464][Port3]位置7Sensor未ON
AGV STATION,465,2,[M40465][Port3]位置8Sensor未ON
AGV STATION,466,2,[M40466][Port3]  0度Sensor未ON
AGV STATION,467,2,[M40467][Port3] 90度Sensor未ON
AGV STATION,468,2,[M40468][Port3]180度Sensor未ON
AGV STATION,469,2,[M40469][Port3]270度Sensor未ON
AGV STATION,478,2,[M40478][Port3]電動缸位置1Sensor未ON
AGV STATION,479,2,[M40479][Port3]電動缸位置2Sensor未ON
AGV STATION,480,2,[M40480][Port3]電動缸位置3Sensor未ON
AGV STATION,481,2,[M40481][Port3]電動缸位置4Sensor未ON
AGV STATION,500,2,[M40500][Port4]BOX Without Data
AGV STATION,501,2,[M40501][Port4]Data Without BOX
AGV STATION,502,2,[M40502][Port4]受入超時
AGV STATION,503,2,[M40503][Port4]送出超時
AGV STATION,504,2,[M40504][Port4]位置1超時
AGV STATION,505,2,[M40505][Port4]位置2超時
AGV STATION,506,2,[M40506][Port4]位置3超時
AGV STATION,507,2,[M40507][Port4]位置4超時
AGV STATION,508,2,[M40508][Port4]位置5超時
AGV STATION,509,2,[M40509][Port4]位置6超時
AGV STATION,510,2,[M40510][Port4]位置7超時
AGV STATION,511,2,[M40511][Port4]位置8超時
AGV STATION,512,2,[M40512][Port4]位置9超時
AGV STATION,513,2,[M40513][Port4]位置10超時
AGV STATION,514,2,[M40514][Port4]位置11超時
AGV STATION,515,2,[M40515][Port4]位置12超時
AGV STATION,516,2,[M40516][Port4]  0度超時
AGV STATION,517,2,[M40517][Port4] 90度超時
AGV STATION,518,2,[M40518][Port4]180度超時
AGV STATION,519,2,[M40519][Port4]270度超時
AGV STATION,520,2,[M40520][Port4]Lift/PIN上位超時
AGV STATION,521,2,[M40521][Port4]Lift/PIN下位超時
AGV STATION,522,2,[M40522][Port4]CST Without Data
AGV STATION,523,2,[M40523][Port4]Data Without CST
AGV STATION,524,2,[M40524][Port4]BOX位置異常
AGV STATION,526,2,[M40526][Port4]真空吸超時
AGV STATION,527,2,[M40527][Port4]真空破超時
AGV STATION,528,2,[M40528][Port4]電動缸位置1超時
AGV STATION,529,2,[M40529][Port4]電動缸位置2超時
AGV STATION,530,2,[M40530][Port4]電動缸位置3超時
AGV STATION,531,2,[M40531][Port4]電動缸位置4超時
AGV STATION,532,2,[M40532][Port4]上游異常進入
AGV STATION,533,2,[M40533][Port4]下游異常進入
AGV STATION,534,2,[M40534][Port4]維修門開啟
AGV STATION,535,2,[M40535][Port4]任務動作重複
AGV STATION,536,2,[M40536][Port4]空運轉有物
AGV STATION,537,2,[M40537][Port4]動作超時
AGV STATION,538,2,[M40538][Port4]動作超時
AGV STATION,539,2,[M40539][Port4]動作超時
AGV STATION,540,2,[M40540][Port4]上游交握異常
AGV STATION,541,2,[M40541][Port4]下游交握異常
AGV STATION,543,2,[M40543][Port4]受入定位超時
AGV STATION,544,2,[M40544][Port4]程序動作超時
AGV STATION,545,2,[M40545][Port4]動作任務重複
AGV STATION,550,2,[M40550][Port4]動力未啟動
AGV STATION,558,2,[M40558][Port4]位置1Sensor未ON
AGV STATION,559,2,[M40559][Port4]位置2Sensor未ON
AGV STATION,560,2,[M40560][Port4]位置3Sensor未ON
AGV STATION,561,2,[M40561][Port4]位置4Sensor未ON
AGV STATION,562,2,[M40562][Port4]位置5Sensor未ON
AGV STATION,563,2,[M40563][Port4]位置6Sensor未ON
AGV STATION,564,2,[M40564][Port4]位置7Sensor未ON
AGV STATION,565,2,[M40565][Port4]位置8Sensor未ON
AGV STATION,566,2,[M40566][Port4]  0度Sensor未ON
AGV STATION,567,2,[M40567][Port4] 90度Sensor未ON
AGV STATION,568,2,[M40568][Port4]180度Sensor未ON
AGV STATION,569,2,[M40569][Port4]270度Sensor未ON
AGV STATION,578,2,[M40578][Port4]電動缸位置1Sensor未ON
AGV STATION,579,2,[M40579][Port4]電動缸位置2Sensor未ON
AGV STATION,580,2,[M40580][Port4]電動缸位置3Sensor未ON
AGV STATION,581,2,[M40581][Port4]電動缸位置4Sensor未ON
AGV STATION,8630,2,[m28630]L/U_REQ On->TR_REQ ON TPor
AGV STATION,8631,2,[m28631]TR_Req On ->Busy ON TP2愈
AGV STATION,8632,2,[m28632]Busy On->CARRIER檢測 TP3愈
AGV STATION,8633,2,[m28633]U_REQ OFF->Busy OFF TP4愈
AGV STATION,8634,2,[m28634]Ready OFF->Valid OFF TP5愈
AGV STATION,8635,2,[m28635]Valid OFF->VALID OFF TP6愈
CRANE,89000,1,Double Storage
CRANE,89001,1,Empty Retrieval
CRANE,99999,2,OHT is offline
CRANE,99990,2,OHT rejects command repeatedly
CRANE,111001,2,Fail to initial motor command position
CRANE,111002,2,Fail to determine the direction of the vehicle
CRANE,111003,2,Fail to determine the original Section of the vehicle
CRANE,111004,2,Fail to calculate the positon correction
CRANE,111005,2,Fail to reserve the moving section
CRANE,111006,2,Fail to calculate the distance of moving
CRANE,111007,2,Fail to calculate the parameter of moving
CRANE,111008,2,Fail to control the moving (vehicle)
CRANE,111009,2,Fail to check the area sensor state
CRANE,111010,2,Fail to pause the moving (motor)
CRANE,111011,2,Fail to resume the moving (motor)
CRANE,111012,2,Fail to correct the positon
CRANE,111013,2,timeout for communication about the moving section data of the reservation
CRANE,111014,2,error in moving section data of the reservation
CRANE,111015,2,fail to set the parameter of section type
CRANE,111016,2,Vehicle data for moving dose not exist
CRANE,111017,2,error in moving section data
CRANE,111018,2,Fail to control the moving motion (motor)
CRANE,111019,2,There is no address for moving
CRANE,111020,2,The start section do not match the section now
CRANE,111021,2,Fail to calculate the positon correction
CRANE,111022,2,The positon correction is too long
CRANE,111023,2,Jaws does not ready to be used
CRANE,111024,2,OHBC reply nothing for event report
CRANE,111025,2,Fail to get the Sick barcode
CRANE,111099,2,Exception in the moving process
CRANE,121001,2,Area sensor parameter does not exist
CRANE,121002,2,Fail to set the area sensor parameter
CRANE,121003,2,Fail in the back area sensor process
CRANE,121004,2,Fail to check the front area sensor state
CRANE,121005,2,Fail in the front area sensor process
CRANE,121006,2,Fail to check the back area sensor state
CRANE,121007,2,Area sensor actived & Fail to stop (Emergency) 
CRANE,121008,2,Area sensor actived & Fail to stop (Common)
CRANE,121009,2,Area sensor actived & Timeout for stop
CRANE,121010,2,Area sensor actived & Fail to reduce the velocity
CRANE,121011,2,Area sensor actived & Fail to stop the motor (Emergency) 
CRANE,121012,2,Area sensor actived & Fail to stop the motor (Common)
CRANE,121013,2,Area sensor actived & Fail to change the motor velocity
CRANE,121014,2,Fail to set the area sensor IO parameter
CRANE,121015,2,High Temputre alarm for moving motor
CRANE,121016,2,High Temputre alarm for moving driver
CRANE,121017,2,High Temputre alarm for hoisting motor
CRANE,122015,1,High Temputre memo for moving motor
CRANE,122016,1,High Temputre memo for moving driver
CRANE,122017,1,High Temputre memo for hoisting motor
CRANE,121099,2,Exception in the area sensor process
CRANE,131001,2,System emergency stop
CRANE,131002,2,The motor used for moving was abnormal
CRANE,131003,2,The motor used for jaws lateral moving were abnormal
CRANE,131004,2,The motor used for jaws hoist moving were abnormal
CRANE,131005,2,The motor used for jaws grabbing were abnormal
CRANE,131099,2,Exception in the command handling process
CRANE,311001,2,Error in the vehicle mounted station
CRANE,311002,2,A foreign object in the anti-dropping detecting process
CRANE,311003,2,Jaws isn't in the home position
CRANE,311004,2,Error in the carrier position before hoist moving
CRANE,311005,2,Timeout for lateraling excursion
CRANE,311006,2,Timeout for hoisting
CRANE,311007,2,Error in check box sensors before the jaws going
CRANE,311008,2,Timeout for jaws closing
CRANE,311009,2,Timeout for jaws opening
CRANE,311010,2,Fail to getting hoist in position
CRANE,311011,2,Error Position while Loading
CRANE,311012,2,Error Position while Unloading
CRANE,311013,2,Error in the carrier position before lateral moving
CRANE,321001,2,There is a belt rewind
CRANE,321002,2,X129_vehicle mounted station's runout sensors turn ON
CRANE,321003,2,X400/X405_Error in belt tension
CRANE,321007,2,X401/X404_Error in checking box sensor turns ON
CRANE,331001,2,X114_ail to threw out the back anti-dropping device
CRANE,331002,2,X117_Fail to threw out the front anti-dropping device
CRANE,331003,2,X115_Fail to take back the back anti-dropping device
CRANE,331004,2,X118_Fail to take back the front anti-dropping device
CRANE,331005,2,Fail to getting lateraling excursion in position
CRANE,331007,2,Fail to control the Z-axis
CRANE,331008,2,Fail to going jaws
CRANE,331012,2,Fail to run the lateral excursion
CRANE,332007,1,X407_Warning in checking box sensor turns ON
CRANE,332010,1,EmptyRetrieval[Error in OHB box detecter]
CRANE,332011,1,DoubleStorage[Error in OHB box detecter]
CRANE,411001,2,HPIO setting error for ID/CH
CRANE,411003,2,Emergency Stop with Passive equipment ES signal
CRANE,411004,2,CS0/CS1 signal did not turn ON
CRANE,411012,2,Carrier was not detected/removed within specified time.[TP3 Timeout]
CRANE,411013,2,BUSY signal did not turn OFF within specified time.[TP4 Timeout]
CRANE,412001,1,VALID signal did not turn ON within specified time.[TD0 Timeout]
CRANE,412002,1,L_REQ/U_REQ signal did not turn ON within specified time.[TA1 timeout]
CRANE,412003,1,TR_REQ signal did not turn ON within specified time.[TP1 Timeout]
CRANE,412004,1,READY signal did not turn ON within specified time.[TA2 Timeout]
CRANE,412005,1,BUSY signal did not turn ON within specified time.[TP2 Timeout]
CRANE,412006,1,READY signal did not turn OFF within specified time.[TA3 Timeout]
CRANE,412007,1,VALID signal did not turn OFF within specified time.[TP5 Timeout]
CRANE,412008,1,VALID signal did not turn ON within specified time.[TD1 Timeout]
CRANE,412009,1,GO signal did not turn ON within specified time.
CRANE,412010,1,InterLockNG Before BUSY turn ON
CRANE,412011,1,Port error with Passive equipment HO_AVBL signal
CRANE,412012,1,L_REQ/U_REQ turn ON before VALID turn ON
CRANE,412014,1,Fail to change the PIO signals
CRANE,70001,2,Master PLC network request timed out
OHCV,100013,1,PORT_BOXID_READ_FAIL
OHCV,100014,1,PORT_CSTID_READ_FAIL
AGV STATION,100013,1,PORT_BOXID_READ_FAIL
AGV STATION,100014,1,PORT_CSTID_READ_FAIL
CRANE,100013,1,PORT_BOXID_READ_FAIL
CRANE,100014,1,PORT_CSTID_READ_FAIL